identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
1835466660,user,Italie,it,8,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,288,2853,95.1,7.92,it
1835401124,user,France,fr,8,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,686,2853,95.1,7.92,fr
1835335588,user,Royaume-Uni,en,8,8,2,0,1,0.0,0,0,F,2,mrs,False,False,False,True,26,2853,95.1,7.92,gb
1835270052,user,Etats-Unis,en,8,8,0,9,1,0.0,9,2,F,3,miss,False,False,False,True,39,2853,95.1,7.92,us
1835204516,user,Espagne,fr,8,8,0,0,1,0.0,1,1,M,1,mr,True,False,True,True,646,3205,106.83,8.9,es
1835138980,user,Grèce,en,8,18,122,3,1,0.0,33,0,F,2,mrs,True,False,True,False,11,3205,106.83,8.9,gr
1835073444,user,France,fr,7,8,6,1,1,0.0,0,0,F,2,mrs,True,False,True,True,485,3205,106.83,8.9,fr
1835007908,user,Italie,it,7,8,1,0,1,0.0,0,0,F,2,mrs,True,False,True,True,666,3203,106.77,8.9,it
1834942372,user,Allemagne,de,7,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,654,3203,106.77,8.9,de
1834876836,user,Etats-Unis,en,7,8,0,0,1,0.0,0,1,F,2,mrs,False,False,False,True,670,3203,106.77,8.9,us
1834811300,user,France,fr,7,8,1,0,1,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
1834745764,user,Pays-Bas,en,7,8,1,0,1,0.0,0,0,F,2,mrs,True,False,True,True,617,3202,106.73,8.89,nl
1834680228,user,France,fr,7,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,29,3202,106.73,8.89,fr
1834614692,user,Italie,it,7,12,42,0,1,0.0,2,1,M,1,mr,False,False,False,False,15,3201,106.7,8.89,it
1834549156,user,Etats-Unis,en,7,8,0,0,1,0.0,0,0,F,3,miss,True,False,True,True,575,3201,106.7,8.89,us
1834483620,user,Italie,it,7,8,0,0,1,0.0,0,0,M,1,mr,True,True,False,True,351,3200,106.67,8.89,it
1834418084,user,France,fr,7,8,14,0,1,0.0,0,0,F,2,mrs,False,False,False,False,165,3200,106.67,8.89,fr
1834352548,user,Royaume-Uni,en,7,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,700,3199,106.63,8.89,gb
1834287012,user,France,fr,7,8,262,0,1,0.0,312,9,F,2,mrs,True,False,True,True,40,3199,106.63,8.89,fr
1834221476,user,France,fr,7,8,688,0,1,0.0,2,2,F,3,miss,False,False,False,True,11,3199,106.63,8.89,fr
1834155940,user,Etats-Unis,en,7,15,0,0,1,0.0,14,0,F,2,mrs,False,False,False,False,30,3198,106.6,8.88,us
1834090404,user,Pays-Bas,en,7,8,164,0,1,0.0,30,10,F,2,mrs,True,False,True,True,18,3205,106.83,8.9,nl
1834024868,user,Grèce,en,7,8,0,2,1,0.0,0,0,M,1,mr,False,False,False,False,30,3198,106.6,8.88,gr
1833893796,user,Croatie,en,7,8,2,0,1,0.0,0,0,F,2,mrs,True,False,True,False,500,3198,106.6,8.88,hr
1833828260,user,Espagne,es,7,8,0,1,1,0.0,0,0,F,2,mrs,False,False,False,True,641,3197,106.57,8.88,es
1833762724,user,Italie,en,7,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,673,3197,106.57,8.88,it
1833697188,user,Italie,en,7,8,0,1,1,0.0,0,0,F,2,mrs,True,True,False,False,56,3196,106.53,8.88,it
1833631652,user,Italie,it,7,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,659,3196,106.53,8.88,it
1833566116,user,Etats-Unis,en,7,8,0,0,1,0.0,1,0,M,1,mr,False,False,False,True,359,3196,106.53,8.88,us
1833500580,user,Etats-Unis,en,7,9,18,0,1,0.0,0,0,F,2,mrs,True,False,True,True,419,3196,106.53,8.88,us
1833369508,user,Etats-Unis,en,7,8,2,0,1,0.0,0,0,F,3,miss,True,False,True,True,28,3195,106.5,8.88,us
1833303972,user,Autriche,de,7,10,118,0,1,0.0,7,0,F,2,mrs,True,False,True,True,14,3195,106.5,8.88,at
1833238436,user,Pays-Bas,en,7,8,3,0,1,0.0,0,0,F,2,mrs,True,False,True,True,60,3195,106.5,8.88,nl
1833172900,user,Italie,it,7,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,False,630,2859,95.3,7.94,it
1833107364,user,Allemagne,en,7,0,133,1,1,0.0,0,2,M,1,mr,False,False,False,True,11,2858,95.27,7.94,de
1833041828,user,Etats-Unis,en,7,9,22,0,1,0.0,11,0,F,2,mrs,True,False,True,True,41,2858,95.27,7.94,us
1832976292,user,France,fr,7,8,1,0,1,0.0,3,0,F,2,mrs,True,False,True,False,604,2857,95.23,7.94,fr
1832910756,user,Pays-Bas,en,7,8,1,1,1,0.0,0,0,F,2,mrs,False,False,False,True,230,2857,95.23,7.94,nl
1832845220,user,Pays-Bas,en,7,11,1,7,1,0.0,0,1,F,2,mrs,True,False,True,True,110,2857,95.23,7.94,nl
1832779684,user,Suède,en,7,9,214,0,1,0.0,2,4,F,2,mrs,True,False,True,True,11,2857,95.23,7.94,se
1832714148,user,Allemagne,de,7,8,1,1,1,0.0,16,0,F,2,mrs,True,True,False,False,211,2857,95.23,7.94,de
1832648612,user,Italie,it,7,8,1,0,1,0.0,1,0,M,1,mr,True,False,True,True,120,2857,95.23,7.94,it
1832583076,user,France,fr,7,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,578,2856,95.2,7.93,fr
1832517540,user,Italie,it,7,9,0,0,1,0.0,24,2,F,2,mrs,True,False,True,True,152,2856,95.2,7.93,it
1832452004,user,France,fr,7,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,96,2855,95.17,7.93,fr
1832386468,user,Espagne,es,7,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,474,2855,95.17,7.93,es
1832320932,user,France,fr,7,11,38,0,1,0.0,3,2,F,2,mrs,True,False,True,True,37,2855,95.17,7.93,fr
1832255396,user,Etats-Unis,en,7,8,0,0,1,0.0,0,0,F,3,miss,True,True,False,True,665,2855,95.17,7.93,us
1832189860,user,Royaume-Uni,en,7,9,1,0,1,0.0,0,1,M,1,mr,False,False,False,True,471,2854,95.13,7.93,gb
1832124324,user,Monaco,en,7,8,1,0,1,0.0,0,0,F,2,mrs,False,False,False,True,91,2854,95.13,7.93,mc
1832058788,user,France,fr,7,9,55,1,1,0.0,13,5,F,2,mrs,True,False,True,False,15,2854,95.13,7.93,fr
1831993252,user,France,fr,7,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,True,310,2854,95.13,7.93,fr
1831927716,user,France,fr,7,8,1,1,1,0.0,1,0,F,2,mrs,True,True,False,False,583,2854,95.13,7.93,fr
1831862180,user,Espagne,es,7,9,14,3,1,0.0,4,1,F,2,mrs,False,False,False,False,43,2853,95.1,7.92,es
1831796644,user,Royaume-Uni,en,7,11,4,0,1,0.0,15,1,M,1,mr,True,False,True,True,590,2853,95.1,7.92,gb
1831731108,user,Allemagne,de,7,8,112,0,1,0.0,61,2,F,2,mrs,True,False,True,True,25,2852,95.07,7.92,de
1831665572,user,France,fr,7,16,82,0,1,0.0,44,16,F,2,mrs,False,False,False,True,18,2852,95.07,7.92,fr
1831600036,user,Royaume-Uni,en,7,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,158,2852,95.07,7.92,gb
1831534500,user,France,fr,7,19,0,0,1,0.0,16,0,M,1,mr,False,False,False,True,181,3205,106.83,8.9,fr
1831468964,user,Roumanie,en,7,8,3,0,1,0.0,0,0,F,2,mrs,True,False,True,True,425,3205,106.83,8.9,ro
1831403428,user,Royaume-Uni,en,7,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,397,3205,106.83,8.9,gb
1831337892,user,Allemagne,de,7,9,1,0,1,0.0,0,0,M,1,mr,True,False,True,True,472,3205,106.83,8.9,de
1831272356,user,Suisse,fr,7,9,1,2,1,0.0,0,0,F,2,mrs,False,False,False,True,644,3204,106.8,8.9,ch
1831206820,user,Royaume-Uni,en,7,8,157,3,1,0.0,1,6,F,2,mrs,True,False,True,False,11,3204,106.8,8.9,gb
1831141284,user,Royaume-Uni,en,7,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,708,3204,106.8,8.9,gb
1831075748,user,Etats-Unis,en,7,10,11,2,1,0.0,0,0,F,2,mrs,True,False,True,True,15,3204,106.8,8.9,us
1831010212,user,Pays-Bas,en,6,8,0,5,1,0.0,0,0,F,2,mrs,True,False,True,True,16,3204,106.8,8.9,nl
1830944676,user,Etats-Unis,en,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,681,3203,106.77,8.9,us
1830879140,user,Italie,en,6,12,0,0,1,0.0,1,1,M,1,mr,True,False,True,True,488,3203,106.77,8.9,it
1830813604,user,Suède,en,6,8,2,0,1,0.0,0,0,M,1,mr,True,False,True,True,188,3203,106.77,8.9,se
1830748068,user,Italie,it,6,10,36,5,1,0.0,1,1,M,1,mr,False,False,False,True,11,3203,106.77,8.9,it
1830682532,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,612,3203,106.77,8.9,fr
1830616996,user,Italie,it,6,8,107,0,1,0.0,3,0,F,2,mrs,True,False,True,True,28,3203,106.77,8.9,it
1830551460,user,Royaume-Uni,en,6,8,14,1,1,0.0,11,1,F,3,miss,True,False,True,True,11,3203,106.77,8.9,gb
1830485924,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,657,3203,106.77,8.9,fr
1830420388,user,Espagne,es,6,8,0,0,1,0.0,0,0,F,2,mrs,True,True,False,True,689,3203,106.77,8.9,es
1830354852,user,France,fr,6,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,True,584,3202,106.73,8.89,fr
1830289316,user,Etats-Unis,en,6,8,0,0,1,0.0,0,1,F,2,mrs,True,False,True,True,681,3202,106.73,8.89,us
1830223780,user,Autriche,de,6,8,3,0,1,0.0,1,0,F,2,mrs,False,False,False,True,273,3202,106.73,8.89,at
1830158244,user,France,fr,6,10,6,0,1,0.0,0,0,M,1,mr,False,False,False,True,640,3202,106.73,8.89,fr
1830092708,user,France,fr,6,8,1,2,1,0.0,1,0,F,2,mrs,True,False,True,True,102,3202,106.73,8.89,fr
1830027172,user,Slovaquie,en,6,9,2,0,1,0.0,1,0,M,1,mr,True,False,True,False,19,3202,106.73,8.89,sk
1829961636,user,Italie,it,6,8,1,0,1,0.0,0,0,F,2,mrs,False,False,False,True,460,3205,106.83,8.9,it
1829896100,user,Italie,it,6,8,2,2,1,0.0,0,0,F,2,mrs,True,True,False,True,477,3205,106.83,8.9,it
1829830564,user,Royaume-Uni,en,6,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,689,3201,106.7,8.89,gb
1829765028,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,23,3201,106.7,8.89,fr
1829699492,user,Royaume-Uni,en,6,8,12,0,1,0.0,0,1,F,2,mrs,False,False,False,True,16,3201,106.7,8.89,gb
1829633956,user,Suède,en,6,9,0,0,1,0.0,0,4,M,1,mr,False,False,False,True,328,3201,106.7,8.89,se
1829568420,user,Suède,en,6,8,3,0,1,0.0,0,0,M,1,mr,True,False,True,True,680,3200,106.67,8.89,se
1829502884,user,Allemagne,en,6,8,2,0,1,0.0,0,0,M,1,mr,True,False,True,True,90,3200,106.67,8.89,de
1829437348,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,False,346,3200,106.67,8.89,fr
1829371812,user,Allemagne,de,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,704,3200,106.67,8.89,de
1829306276,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,664,3200,106.67,8.89,fr
1829175204,user,Hong Kong,en,6,8,18,11,1,0.0,5,0,F,2,mrs,True,False,True,True,11,3200,106.67,8.89,hk
1829109668,user,France,fr,6,8,0,0,1,0.0,11,2,M,1,mr,False,False,False,False,11,3200,106.67,8.89,fr
1829044132,user,France,fr,6,12,112,0,1,0.0,65,9,M,1,mr,True,False,True,True,11,3200,106.67,8.89,fr
1828978596,user,Espagne,es,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,191,3199,106.63,8.89,es
1828913060,user,Espagne,es,6,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,False,670,3199,106.63,8.89,es
1828847524,user,France,fr,6,8,0,3,1,0.0,0,0,M,1,mr,True,False,True,True,284,3199,106.63,8.89,fr
1828781988,user,Suède,en,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,672,3199,106.63,8.89,se
1828716452,user,France,fr,6,8,2,0,1,0.0,0,0,F,2,mrs,False,False,False,True,546,3199,106.63,8.89,fr
1828585380,user,France,fr,6,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,False,372,3199,106.63,8.89,fr
1828519844,user,Luxembourg,en,6,9,121,1,1,0.0,2,2,F,2,mrs,True,False,True,True,33,3199,106.63,8.89,lu
1828454308,user,Pays-Bas,en,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,False,626,3199,106.63,8.89,nl
1828388772,user,France,fr,6,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,184,3199,106.63,8.89,fr
1828323236,user,France,en,6,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,False,395,3199,106.63,8.89,fr
1828257700,user,Royaume-Uni,en,6,8,0,1,1,0.0,0,0,M,1,mr,True,False,True,True,209,3205,106.83,8.9,gb
1828192164,user,Italie,en,6,12,52,2,1,0.0,446,8,F,2,mrs,False,False,False,True,11,3198,106.6,8.88,it
1828126628,user,Royaume-Uni,en,6,10,9,1,1,0.0,2,0,F,2,mrs,True,False,True,True,39,3198,106.6,8.88,gb
1828061092,user,France,fr,6,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,533,3198,106.6,8.88,fr
1827995556,user,France,fr,6,8,3,1,1,0.0,47,13,F,2,mrs,False,False,False,False,13,3198,106.6,8.88,fr
1827930020,user,Etats-Unis,en,6,12,16,3,1,0.0,214,8,F,2,mrs,True,False,True,True,11,3198,106.6,8.88,us
1827864484,user,Etats-Unis,en,6,8,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,94,3198,106.6,8.88,us
1827798948,user,Islande,en,6,8,15,2,1,0.0,15,1,F,2,mrs,False,False,False,True,11,3198,106.6,8.88,is
1827733412,user,Etats-Unis,en,6,8,0,1,1,0.0,0,0,F,3,miss,False,False,False,True,251,3198,106.6,8.88,us
1827667876,user,Estonie,en,6,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,384,3198,106.6,8.88,ee
1827602340,user,Pays-Bas,en,6,9,2,3,1,0.0,2,1,M,1,mr,True,False,True,False,19,3197,106.57,8.88,nl
1827536804,user,Allemagne,en,6,8,21,3,1,0.0,5,0,F,2,mrs,False,False,False,False,165,3197,106.57,8.88,de
1827471268,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,41,3197,106.57,8.88,fr
1827405732,user,France,fr,6,10,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,687,3197,106.57,8.88,fr
1827340196,user,Italie,it,6,8,0,0,1,0.0,0,1,F,2,mrs,True,False,True,True,57,3197,106.57,8.88,it
1827274660,user,France,fr,6,8,0,0,1,0.0,29,3,F,2,mrs,False,False,False,False,574,3196,106.53,8.88,fr
1827209124,user,Espagne,es,6,8,1,0,1,0.0,0,0,M,1,mr,False,False,False,True,353,3196,106.53,8.88,es
1827143588,user,Italie,it,6,8,20,0,1,0.0,17,2,F,2,mrs,True,True,False,True,371,3195,106.5,8.88,it
1827078052,user,France,fr,6,9,2,1,1,0.0,2,1,F,2,mrs,True,True,False,True,357,3195,106.5,8.88,fr
1827012516,user,Belgique,en,6,14,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,426,3195,106.5,8.88,be
1826946980,user,France,fr,6,8,0,3,1,0.0,0,0,F,2,mrs,False,False,False,True,36,3195,106.5,8.88,fr
1826881444,user,Royaume-Uni,en,6,9,2,0,1,0.0,0,1,F,3,miss,True,True,False,True,64,2859,95.3,7.94,gb
1826815908,user,France,fr,6,9,1,0,1,0.0,1,2,F,2,mrs,False,False,False,True,25,2859,95.3,7.94,fr
1826750372,user,Royaume-Uni,en,6,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,False,399,2859,95.3,7.94,gb
1826684836,user,Suisse,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,255,2858,95.27,7.94,ch
1826619300,user,Italie,it,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,False,620,2858,95.27,7.94,it
1826553764,user,Grèce,en,6,8,36,3,1,0.0,2,1,F,2,mrs,True,False,True,True,22,2858,95.27,7.94,gr
1826488228,user,France,fr,6,8,0,3,1,0.0,0,0,M,1,mr,True,False,True,True,184,2857,95.23,7.94,fr
1826422692,user,Espagne,es,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,362,2857,95.23,7.94,es
1826357156,user,France,fr,6,8,0,1,1,0.0,0,0,F,3,miss,True,True,False,True,696,2857,95.23,7.94,fr
1826291620,user,Italie,it,6,8,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,615,2857,95.23,7.94,it
1826226084,user,Pologne,en,6,9,4,2,1,0.0,11,0,F,2,mrs,False,False,False,True,16,2857,95.23,7.94,pl
1826160548,user,Allemagne,de,6,8,41,1,1,0.0,138,17,F,2,mrs,True,False,True,True,13,2857,95.23,7.94,de
1826095012,user,France,en,6,8,1,0,1,0.0,0,0,F,3,miss,True,True,False,True,386,2857,95.23,7.94,fr
1826029476,user,Italie,it,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,202,2857,95.23,7.94,it
1825963940,user,France,fr,6,8,11,0,1,0.0,0,0,M,1,mr,True,False,True,True,12,2857,95.23,7.94,fr
1825898404,user,Royaume-Uni,en,6,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,616,2857,95.23,7.94,gb
1825832868,user,France,fr,6,8,0,1,1,0.0,0,0,F,2,mrs,False,False,False,False,251,2857,95.23,7.94,fr
1825767332,user,Etats-Unis,en,6,8,1,0,1,0.0,0,0,F,2,mrs,True,False,True,True,239,2857,95.23,7.94,us
1825701796,user,France,fr,6,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,336,2856,95.2,7.93,fr
1825636260,user,France,fr,6,8,8,0,1,0.0,16,4,F,2,mrs,False,False,False,True,15,2856,95.2,7.93,fr
1825570724,user,France,fr,6,9,8,0,1,0.0,0,0,F,2,mrs,False,False,False,True,60,2856,95.2,7.93,fr
1825505188,user,France,fr,6,9,2,1,1,0.0,0,0,F,2,mrs,True,False,True,True,624,2856,95.2,7.93,fr
1825439652,user,Royaume-Uni,en,6,8,3,0,1,0.0,0,0,F,2,mrs,True,True,True,True,100,2856,95.2,7.93,gb
1825374116,user,Allemagne,es,6,8,1,0,1,0.0,0,0,M,1,mr,True,True,False,True,690,2855,95.17,7.93,de
1825308580,user,Royaume-Uni,en,6,8,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,634,2855,95.17,7.93,gb
1825243044,user,Royaume-Uni,en,6,9,33,0,1,0.0,3,2,F,2,mrs,True,False,True,True,49,2855,95.17,7.93,gb
1825177508,user,Suède,en,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,683,2854,95.13,7.93,se
1825111972,user,France,fr,6,8,3,0,1,0.0,0,0,F,2,mrs,True,False,True,False,664,2853,95.1,7.92,fr
1825046436,user,Allemagne,de,6,9,241,0,1,0.0,30,4,F,2,mrs,False,False,False,True,11,2853,95.1,7.92,de
1824980900,user,France,en,6,8,1,6,1,0.0,0,0,F,3,miss,False,False,False,True,318,2853,95.1,7.92,fr
1824915364,user,France,fr,6,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,610,2853,95.1,7.92,fr
1824849828,user,France,fr,6,10,45,2,1,0.0,1,3,F,2,mrs,True,True,False,True,45,2853,95.1,7.92,fr
1824784292,user,France,fr,6,9,14,1,1,0.0,34,12,M,1,mr,True,True,False,True,259,2852,95.07,7.92,fr
1824718756,user,France,fr,6,8,13,0,1,0.0,3,1,F,2,mrs,True,False,True,False,13,2852,95.07,7.92,fr
1824653220,user,Italie,it,6,8,30,2,1,0.0,6,0,F,2,mrs,False,False,False,True,21,2852,95.07,7.92,it
1824587684,user,France,fr,6,8,0,1,1,0.0,0,0,F,2,mrs,True,False,True,True,46,3205,106.83,8.9,fr
1824522148,user,Allemagne,en,6,9,87,3,1,0.0,5,3,F,2,mrs,True,False,True,True,15,3205,106.83,8.9,de
1824456612,user,Royaume-Uni,en,6,10,0,0,1,0.0,0,1,M,1,mr,False,False,False,True,688,3205,106.83,8.9,gb
1824391076,user,Italie,it,6,9,31,0,1,0.0,0,1,F,2,mrs,True,False,True,True,16,3205,106.83,8.9,it
1824325540,user,France,fr,6,8,5,0,1,0.0,30,4,M,1,mr,True,False,True,True,125,3204,106.8,8.9,fr
1824260004,user,France,fr,6,9,12,1,1,0.0,1,0,F,3,miss,False,False,False,True,80,3204,106.8,8.9,fr
1824194468,user,Italie,it,6,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,602,3204,106.8,8.9,it
1824128932,user,Allemagne,de,6,9,0,0,1,0.0,0,4,M,1,mr,False,False,False,True,508,3204,106.8,8.9,de
1824063396,user,Etats-Unis,en,6,8,5,0,1,0.0,0,0,F,2,mrs,True,False,True,True,690,3204,106.8,8.9,us
1823997860,user,Royaume-Uni,en,6,8,0,1,1,0.0,0,0,F,3,miss,True,False,True,True,18,3204,106.8,8.9,gb
1823932324,user,Autriche,de,6,8,0,1,1,0.0,0,1,F,2,mrs,True,True,False,True,116,3204,106.8,8.9,at
1823866788,user,Espagne,es,6,8,0,3,1,0.0,0,0,M,1,mr,True,False,True,True,11,3204,106.8,8.9,es
1823801252,user,Hong Kong,en,5,8,6,0,1,0.0,223,3,M,1,mr,True,False,True,True,16,3205,106.83,8.9,hk
1823735716,user,France,fr,5,15,3,0,1,0.0,8,1,F,2,mrs,True,True,False,True,166,3204,106.8,8.9,fr
1823670180,user,Etats-Unis,en,5,8,20,1,1,0.0,0,0,F,2,mrs,True,False,True,True,93,3203,106.77,8.9,us
1823539108,user,France,fr,5,8,3,1,1,0.0,0,0,M,1,mr,False,False,False,True,153,3203,106.77,8.9,fr
1823473572,user,France,fr,5,11,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,540,3203,106.77,8.9,fr
1823408036,user,Royaume-Uni,en,5,8,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,54,3203,106.77,8.9,gb
1823342500,user,Etats-Unis,en,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,704,3203,106.77,8.9,us
1823276964,user,Allemagne,de,5,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,706,3203,106.77,8.9,de
1823211428,user,France,fr,5,7,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,676,3203,106.77,8.9,fr
1823145892,user,Royaume-Uni,en,5,9,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,132,3202,106.73,8.89,gb
1823080356,user,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,False,False,False,True,383,3202,106.73,8.89,fr
1823014820,user,Royaume-Uni,en,5,8,0,2,1,0.0,0,0,F,3,miss,True,False,True,True,42,3202,106.73,8.89,gb
1822949284,user,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,632,3202,106.73,8.89,fr
1822883748,user,France,fr,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,383,3202,106.73,8.89,fr
1822818212,user,Royaume-Uni,en,5,8,0,1,1,0.0,0,0,F,3,miss,False,False,False,True,455,3202,106.73,8.89,gb
1822752676,user,Irlande,en,5,8,0,0,1,0.0,0,1,F,2,mrs,False,False,False,True,679,3202,106.73,8.89,ie
1822687140,user,Royaume-Uni,en,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,358,3202,106.73,8.89,gb
1822621604,user,Royaume-Uni,en,5,8,0,3,1,0.0,0,0,F,2,mrs,False,False,False,True,427,3205,106.83,8.9,gb
1822556068,user,Royaume-Uni,en,5,8,1,4,1,0.0,0,0,F,2,mrs,False,False,False,False,15,3205,106.83,8.9,gb
1822490532,user,France,fr,5,10,9,0,1,0.0,1,0,F,3,miss,True,False,True,True,23,3205,106.83,8.9,fr
1822424996,user,Autriche,de,5,8,3,0,1,0.0,23,2,M,1,mr,False,False,False,True,524,3201,106.7,8.89,at
1822359460,user,France,fr,5,8,1,0,1,0.0,0,0,F,2,mrs,True,True,False,True,610,3201,106.7,8.89,fr
1822293924,user,Roumanie,en,5,8,11,18,1,0.0,38,1,F,2,mrs,False,False,False,False,14,3201,106.7,8.89,ro
1822228388,user,France,fr,5,8,0,2,1,0.0,0,0,F,2,mrs,True,False,True,True,630,3201,106.7,8.89,fr
1822162852,user,Espagne,es,5,8,1,0,1,0.0,0,0,F,2,mrs,False,False,False,True,687,3201,106.7,8.89,es
1822097316,user,Royaume-Uni,en,5,0,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,343,3201,106.7,8.89,gb
1822031780,user,Belgique,fr,5,13,15,0,1,0.0,6,1,F,2,mrs,True,False,True,True,41,3201,106.7,8.89,be
1821966244,user,France,fr,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,671,3201,106.7,8.89,fr
1821900708,user,Etats-Unis,en,5,8,0,0,1,0.0,0,1,M,1,mr,False,False,False,True,274,3201,106.7,8.89,us
1821835172,user,Lettonie,en,5,0,2,0,1,0.0,0,0,F,2,mrs,True,False,True,False,447,3201,106.7,8.89,lv
1821769636,user,France,fr,5,8,2,0,1,0.0,0,0,F,2,mrs,True,False,True,False,635,3200,106.67,8.89,fr
1821704100,user,France,fr,5,9,0,0,1,0.0,0,0,F,2,mrs,True,False,True,True,17,3200,106.67,8.89,fr
1821638564,user,Espagne,es,5,8,0,0,1,0.0,0,0,F,2,mrs,True,True,False,True,658,3200,106.67,8.89,es
1821573028,user,Espagne,es,5,8,0,0,1,0.0,0,1,F,2,mrs,False,False,False,True,659,3200,106.67,8.89,es
1821507492,user,France,fr,5,8,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,15,3200,106.67,8.89,fr
1821441956,user,Etats-Unis,en,5,8,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,611,3200,106.67,8.89,us
1821376420,user,France,fr,5,10,12,6,1,0.0,3,4,M,1,mr,True,False,True,True,15,3205,106.83,8.9,fr
1821310884,user,France,fr,5,8,0,0,1,0.0,0,0,M,1,mr,True,False,True,True,638,3205,106.83,8.9,fr
1821245348,user,Italie,it,5,8,0,0,1,0.0,0,0,F,2,mrs,False,False,False,True,665,3205,106.83,8.9,it
1821179812,user,France,fr,5,8,2,0,1,0.0,0,0,F,2,mrs,True,False,True,False,25,3199,106.63,8.89,fr
1821114276,user,France,fr,5,8,0,0,1,0.0,0,0,F,2,mrs,True,False,True,False,673,3199,106.63,8.89,fr
1821048740,user,France,fr,5,8,31,0,1,0.0,1,1,F,3,miss,True,False,True,True,22,3199,106.63,8.89,fr
1820983204,user,Royaume-Uni,en,5,8,0,0,1,0.0,0,0,F,3,miss,False,False,False,True,672,3199,106.63,8.89,gb
1820917668,user,Allemagne,de,5,10,16,0,1,0.0,1,2,M,1,mr,True,True,False,True,154,3199,106.63,8.89,de
