identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
557383588,user,Serbie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,588,3202,106.73,8.89,rs
557318052,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3202,106.73,8.89,nl
557252516,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,633,3202,106.73,8.89,au
557186980,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
557121444,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,se
557055908,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
556990372,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
556924836,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,3202,106.73,8.89,us
556859300,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
556793764,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,681,3202,106.73,8.89,us
556728228,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
556662692,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,702,3202,106.73,8.89,ca
556597156,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au
556531620,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
556466084,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,hk
556400548,user,Cambodge,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,kh
556335012,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,679,3202,106.73,8.89,us
556269476,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,gb
556203940,user,Australie,en,3,8,9,0,0,0.0,1,0,F,2,mrs,False,False,False,True,464,3202,106.73,8.89,au
556138404,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
556072868,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,705,3202,106.73,8.89,us
556007332,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555941796,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555876260,user,Martinique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,523,3202,106.73,8.89,mq
555810724,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555745188,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,hk
555679652,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555614116,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555548580,user,Indonésie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,id
555483044,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,402,3202,106.73,8.89,us
555417508,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,sg
555351972,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,se
555286436,user,Bahreïn,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,26,3202,106.73,8.89,bh
555220900,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,684,3202,106.73,8.89,us
555155364,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
555089828,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,3202,106.73,8.89,us
555024292,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
554958756,user,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,15,3202,106.73,8.89,es
554893220,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
554827684,user,Canada,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,579,3202,106.73,8.89,ca
554762148,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au
554696612,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,cn
554631076,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,694,3202,106.73,8.89,us
554565540,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,3202,106.73,8.89,gb
554500004,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,fr
554434468,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
554368932,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,448,3202,106.73,8.89,au
554303396,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
554237860,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
554172324,user,Canada,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,200,3202,106.73,8.89,ca
554106788,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
554041252,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,103,3202,106.73,8.89,us
553975716,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
553910180,user,Italie,it,3,8,12,0,0,0.0,9,0,F,2,mrs,True,True,False,True,215,3202,106.73,8.89,it
553844644,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,au
553779108,user,Canada,en,3,8,65,0,0,0.0,1,0,F,2,mrs,True,False,True,True,41,3202,106.73,8.89,ca
553713572,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,gb
553648036,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,561,3202,106.73,8.89,us
553582500,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
553516964,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
553451428,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
553385892,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
553320356,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,gb
553254820,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,616,3202,106.73,8.89,gb
553189284,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
553123748,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,446,3202,106.73,8.89,us
553058212,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,704,3202,106.73,8.89,ca
552992676,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,au
552927140,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
552861604,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr
552796068,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
552730532,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,606,3202,106.73,8.89,gb
552664996,user,Argentine,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,700,3202,106.73,8.89,ar
552599460,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
552533924,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
552468388,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
552402852,user,Etats-Unis,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,37,3202,106.73,8.89,us
552337316,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de
552271780,user,Allemagne,de,3,8,36,0,0,0.0,0,0,M,1,mr,True,False,True,True,695,3202,106.73,8.89,de
552206244,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,700,3202,106.73,8.89,us
552140708,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
552075172,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
552009636,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
551944100,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,626,3202,106.73,8.89,it
551878564,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,ca
551813028,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,674,3202,106.73,8.89,tw
551747492,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,654,3202,106.73,8.89,ca
551681956,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
551616420,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,it
551550884,user,Etats-Unis,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,603,3202,106.73,8.89,us
551485348,user,Indonésie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,705,3202,106.73,8.89,id
551419812,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,108,3202,106.73,8.89,au
551354276,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
551288740,user,Etats-Unis,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,3202,106.73,8.89,us
551223204,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,679,3202,106.73,8.89,us
551157668,user,Etats-Unis,en,3,8,67,0,0,0.0,8,4,F,2,mrs,False,False,False,True,11,3202,106.73,8.89,us
551026596,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,tw
550961060,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
550895524,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,696,3202,106.73,8.89,dk
550829988,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,666,3202,106.73,8.89,gb
550764452,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,40,3202,106.73,8.89,ca
550698916,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
550633380,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,465,3202,106.73,8.89,us
550567844,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,408,3202,106.73,8.89,us
550502308,user,Qatar,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,qa
550436772,user,Etats-Unis,en,3,8,8,0,0,0.0,0,0,F,2,mrs,False,False,False,True,15,3202,106.73,8.89,us
550371236,user,Etats-Unis,en,3,8,0,0,0,0.0,3,0,F,2,mrs,False,False,False,True,671,3202,106.73,8.89,us
550305700,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
550240164,user,Etats-Unis,en,3,8,2,0,0,0.0,1,0,F,2,mrs,False,False,False,True,623,3202,106.73,8.89,us
550174628,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,697,3202,106.73,8.89,us
550109092,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
550043556,user,Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,de
549978020,user,Grèce,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,gr
549912484,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,us
549846948,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
549781412,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
549715876,user,Panama,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,426,3202,106.73,8.89,pa
549650340,user,Canada,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
549584804,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,sg
549519268,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
549453732,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
549388196,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
549322660,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
549257124,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
549191588,user,Canada,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,649,3202,106.73,8.89,ca
549126052,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
549060516,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
548994980,user,Mexique,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,mx
548929444,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
548863908,user,Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,706,3202,106.73,8.89,ro
548798372,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,gb
548732836,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,630,3202,106.73,8.89,gb
548667300,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
548601764,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
548536228,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,687,3202,106.73,8.89,au
548470692,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es
548405156,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
548339620,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,527,3202,106.73,8.89,it
548274084,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
548208548,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
548143012,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,411,3202,106.73,8.89,us
548077476,user,Etats-Unis,en,3,8,0,0,0,0.0,4,0,F,2,mrs,False,False,False,True,700,3202,106.73,8.89,us
548011940,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,592,3202,106.73,8.89,au
547946404,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
547880868,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
547815332,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
547749796,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,hk
547684260,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,fr
547618724,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,657,3202,106.73,8.89,it
547553188,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
547487652,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
547422116,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,be
547356580,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
547291044,user,Etats-Unis,en,3,8,4,0,0,0.0,0,0,F,2,mrs,False,False,False,True,90,3202,106.73,8.89,us
547225508,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
547159972,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
547094436,user,Taiwan,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,tw
547028900,user,Grèce,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,582,3202,106.73,8.89,gr
546963364,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
546897828,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,3202,106.73,8.89,au
546832292,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ca
546766756,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nz
546701220,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,625,3202,106.73,8.89,us
546635684,user,Singapour,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,658,3202,106.73,8.89,sg
546570148,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,706,3202,106.73,8.89,fr
546504612,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,se
546439076,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,686,3202,106.73,8.89,it
546373540,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
546308004,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
546242468,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,se
546176932,user,Danemark,en,3,8,9,0,0,0.0,0,0,F,2,mrs,True,False,True,True,105,3202,106.73,8.89,dk
546111396,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
546045860,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,703,3202,106.73,8.89,us
545980324,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
545914788,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,fr
545849252,user,Russie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,ru
545783716,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,683,3202,106.73,8.89,us
545718180,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,531,3202,106.73,8.89,hk
545652644,user,Etats-Unis,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
545587108,user,Maroc,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,662,3202,106.73,8.89,ma
545521572,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,433,3202,106.73,8.89,fr
545456036,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
545390500,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
545324964,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,704,3202,106.73,8.89,us
545259428,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
545193892,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,627,3202,106.73,8.89,it
545128356,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,665,3202,106.73,8.89,us
545062820,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,426,3202,106.73,8.89,fr
544997284,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nl
544931748,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,au
544866212,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
544800676,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
544735140,user,Espagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,706,3202,106.73,8.89,es
544669604,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es
544604068,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,sg
544538532,user,Turquie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,tr
544472996,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,687,3202,106.73,8.89,us
544407460,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,nl
544341924,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
544276388,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,be
544210852,user,Espagne,es,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,es
544145316,user,Etats-Unis,en,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
544079780,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,442,3202,106.73,8.89,us
544014244,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,689,3202,106.73,8.89,au
543948708,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,153,3202,106.73,8.89,gb
543883172,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,us
543817636,user,Belgique,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,be
543752100,user,Chine,en,3,8,7,0,0,0.0,0,0,F,2,mrs,False,False,False,True,274,3202,106.73,8.89,cn
543686564,user,Arabie Saoudite,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,sa
543621028,user,Italie,it,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,706,3202,106.73,8.89,it
543555492,user,Finlande,en,3,8,10,0,0,0.0,1,0,F,2,mrs,False,False,False,True,40,3202,106.73,8.89,fi
543489956,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,hk
543424420,user,France,fr,3,9,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,543,3202,106.73,8.89,fr
543358884,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,706,3202,106.73,8.89,us
543293348,user,Australie,en,3,8,8,0,0,0.0,0,0,M,1,mr,True,False,True,True,20,3202,106.73,8.89,au
543227812,user,Canada,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,236,3202,106.73,8.89,ca
543162276,user,Viet Nam,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,706,3202,106.73,8.89,vn
