identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
647692195,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,632,2854,95.13,7.93,it
647626659,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,de
647561123,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,es
647495587,user,Danemark,en,3,8,2,0,0,0.0,0,0,F,2,mrs,True,False,True,True,125,2854,95.13,7.93,dk
647430051,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,us
647364515,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
647233443,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
647167907,user,Royaume-Uni,en,3,8,6,0,0,0.0,0,0,F,2,mrs,False,False,False,True,610,2854,95.13,7.93,gb
647102371,user,Canada,en,3,8,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,ca
647036835,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nl
646971299,user,Russie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,ru
646905763,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,tw
646840227,user,Taiwan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,tw
646774691,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,404,2854,95.13,7.93,de
646709155,user,France,es,3,8,1,0,0,0.0,1,0,M,1,mr,True,False,True,True,559,2854,95.13,7.93,fr
646643619,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,gb
646578083,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,it
646512547,user,Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,es
646447011,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,de
646381475,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,2854,95.13,7.93,fr
646315939,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
646250403,user,Etats-Unis,en,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,672,2854,95.13,7.93,us
646184867,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,175,2854,95.13,7.93,gb
646119331,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,533,2854,95.13,7.93,fr
646053795,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,322,2854,95.13,7.93,fr
645988259,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,195,2854,95.13,7.93,it
645922723,user,France,en,3,8,3,0,0,0.0,0,0,F,2,mrs,False,False,False,True,94,2854,95.13,7.93,fr
645857187,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,es
645791651,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,gb
645726115,user,Autriche,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,at
645660579,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,651,2854,95.13,7.93,es
645595043,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
645529507,user,France,fr,3,8,15,0,0,0.0,0,0,F,2,mrs,True,False,True,True,189,2854,95.13,7.93,fr
645463971,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,560,2854,95.13,7.93,au
645398435,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
645332899,user,France,fr,3,8,2,0,0,0.0,1,0,F,2,mrs,True,False,True,True,180,2854,95.13,7.93,fr
645267363,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
645201827,user,Afghanistan,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,af
645136291,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
645070755,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,hk
645005219,user,Mayotte,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,518,2854,95.13,7.93,yt
644939683,user,Singapour,fr,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,348,2854,95.13,7.93,sg
644874147,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,dk
644808611,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,es
644743075,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,hk
644677539,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,658,2854,95.13,7.93,fr
644612003,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,690,2854,95.13,7.93,au
644546467,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
644480931,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,es
644415395,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,dk
644349859,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
644284323,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
644218787,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,dk
644153251,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
644087715,user,Royaume-Uni,en,3,8,0,0,0,0.0,5,0,F,2,mrs,False,False,False,True,395,2854,95.13,7.93,gb
644022179,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,396,2854,95.13,7.93,fr
643956643,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
643891107,user,Belgique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,295,2854,95.13,7.93,be
643825571,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
643760035,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
643694499,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
643628963,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nl
643563427,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,de
643497891,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
643432355,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,598,2854,95.13,7.93,at
643366819,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,678,2854,95.13,7.93,es
643301283,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
643235747,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,684,2854,95.13,7.93,se
643170211,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
643104675,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,655,2854,95.13,7.93,us
643039139,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fi
642973603,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
642908067,user,Arabie Saoudite,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2854,95.13,7.93,sa
642842531,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,313,2854,95.13,7.93,nl
642776995,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
642711459,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,se
642645923,user,Finlande,en,3,8,1,0,0,0.0,4,0,F,2,mrs,False,False,False,True,203,2854,95.13,7.93,fi
642580387,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,673,2854,95.13,7.93,fr
642514851,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,636,2854,95.13,7.93,fr
642383779,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,de
642318243,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
642252707,user,Espagne,es,3,8,7,0,0,0.0,0,0,F,2,mrs,True,True,False,True,594,2854,95.13,7.93,es
642187171,user,Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,567,2854,95.13,7.93,ca
642121635,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
642056099,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,662,2854,95.13,7.93,fr
641990563,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,645,2854,95.13,7.93,es
641925027,user,Espagne,es,3,9,5,0,0,0.0,7,0,F,2,mrs,True,False,True,True,20,2854,95.13,7.93,es
641859491,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
641793955,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,321,2854,95.13,7.93,it
641728419,user,Pologne,en,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,pl
641662883,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
641597347,user,France,fr,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
641531811,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,gb
641466275,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
641400739,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,678,2854,95.13,7.93,es
641335203,user,Allemagne,en,3,8,4,0,0,0.0,1,1,M,1,mr,False,False,False,True,37,2854,95.13,7.93,de
641269667,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,au
641204131,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
641138595,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,es
641073059,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,44,2854,95.13,7.93,fr
641007523,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,es
640941987,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,dk
640876451,user,Danemark,en,3,8,8,0,0,0.0,0,0,F,2,mrs,True,False,True,True,21,2854,95.13,7.93,dk
640810915,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
640745379,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
640679843,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
640614307,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,485,2854,95.13,7.93,fr
640548771,user,Singapour,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,258,2854,95.13,7.93,sg
640483235,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
640417699,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nl
640352163,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
640286627,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,419,2854,95.13,7.93,de
640221091,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,es
640155555,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
640090019,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
640024483,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
639958947,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
639893411,user,Tunisie,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,tn
639827875,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,fr
639762339,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,679,2854,95.13,7.93,dk
639696803,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
639631267,user,France,fr,3,9,0,0,0,0.0,5,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
639565731,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,au
639500195,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,634,2854,95.13,7.93,nl
639434659,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,585,2854,95.13,7.93,fr
639369123,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,it
639303587,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,gb
639238051,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
639172515,user,Pays-Bas,de,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,88,2854,95.13,7.93,nl
639106979,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
639041443,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,684,2854,95.13,7.93,es
638975907,user,Etats-Unis,en,3,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,640,2854,95.13,7.93,us
638910371,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
638844835,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
638779299,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,608,2854,95.13,7.93,us
638713763,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
638648227,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,611,2854,95.13,7.93,fr
638582691,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,hk
638517155,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
638451619,user,France,fr,3,11,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
638386083,user,Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,ca
638320547,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,614,2854,95.13,7.93,fr
638255011,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
638189475,user,Russie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,ru
638123939,user,Etats-Unis,en,3,9,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,555,2854,95.13,7.93,us
638058403,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
637992867,user,Italie,it,3,8,3,0,0,0.0,36,0,F,2,mrs,True,False,True,True,452,2854,95.13,7.93,it
637927331,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,se
637861795,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,be
637796259,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,531,2854,95.13,7.93,de
637730723,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,de
637665187,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,fr
637599651,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,de
637534115,user,Serbie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,289,2854,95.13,7.93,rs
637468579,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
637403043,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nl
637337507,user,Allemagne,de,3,8,10,0,0,0.0,0,0,F,2,mrs,False,False,False,True,492,2854,95.13,7.93,de
637271971,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,530,2854,95.13,7.93,fr
637206435,user,Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,nl
637140899,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,fr
637075363,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,217,2854,95.13,7.93,fr
637009827,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,hk
636944291,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
636878755,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,683,2854,95.13,7.93,fr
636813219,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,542,2854,95.13,7.93,fr
636747683,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fi
636682147,user,France,fr,3,8,8,0,0,0.0,1,0,F,2,mrs,False,False,False,True,18,2854,95.13,7.93,fr
636616611,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,693,2854,95.13,7.93,fr
636551075,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
636485539,user,Royaume-Uni,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,547,2854,95.13,7.93,gb
636420003,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,de
636354467,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,617,2854,95.13,7.93,gb
636288931,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
636223395,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,218,2854,95.13,7.93,us
636157859,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,dk
636092323,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,433,2854,95.13,7.93,fr
636026787,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
635961251,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,450,2854,95.13,7.93,it
635895715,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,463,2854,95.13,7.93,se
635830179,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2854,95.13,7.93,it
635764643,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,693,2854,95.13,7.93,us
635699107,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,fr
635633571,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
635568035,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
635502499,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,607,2854,95.13,7.93,au
635436963,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,gb
635371427,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
635305891,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,569,2854,95.13,7.93,gb
635240355,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
635174819,user,Etats-Unis,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
635109283,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,646,2854,95.13,7.93,fr
635043747,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
634978211,user,Italie,it,3,8,4,0,0,0.0,2,2,F,2,mrs,False,False,False,False,17,2854,95.13,7.93,it
634912675,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,183,2854,95.13,7.93,it
634847139,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,693,2854,95.13,7.93,it
634781603,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,303,2854,95.13,7.93,gb
634716067,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,fr
634650531,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,412,2854,95.13,7.93,fr
634584995,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,au
634519459,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,491,2854,95.13,7.93,de
634453923,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
634388387,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,693,2854,95.13,7.93,it
634322851,user,Suisse,en,3,8,17,0,0,0.0,4,5,F,2,mrs,False,False,False,True,20,2854,95.13,7.93,ch
634257315,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,448,2854,95.13,7.93,fr
634191779,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,370,2854,95.13,7.93,fr
634126243,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,568,2854,95.13,7.93,gb
634060707,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,it
633995171,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,438,2854,95.13,7.93,fr
633929635,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,es
633864099,user,Azerbaïdjan,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,az
633798563,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,693,2854,95.13,7.93,de
633733027,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,it
633667491,user,Etats-Unis,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,us
633601955,user,Royaume-Uni,en,3,8,2,0,0,0.0,0,0,M,1,mr,True,False,True,True,42,2854,95.13,7.93,gb
633536419,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,gb
633470883,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,fr
633405347,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,281,2854,95.13,7.93,de
633339811,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,693,2854,95.13,7.93,us
633274275,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,514,2854,95.13,7.93,es
633208739,user,Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,693,2854,95.13,7.93,se
633143203,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,408,2854,95.13,7.93,us
